kklc_1371 遥 kanji,1371
kklc_1372 陶 kanji,1372
kklc_1373 陳 kanji,1373
kklc_1374 陣 kanji,1374
kklc_1375 陥 kanji,1375
kklc_1376 隆 kanji,1376
kklc_1377 降 kanji,1377
kklc_1378 峰 kanji,1378
kklc_1379 逢 kanji,1379
kklc_1380 縫 kanji,1380
kklc_1381 蜂 kanji,1381
kklc_1382 蜜 kanji,1382
kklc_1383 密 kanji,1383
kklc_1384 秘 kanji,1384
kklc_1385 欧 kanji,1385
kklc_1386 枢 kanji,1386
kklc_1387 殴 kanji,1387
kklc_1388 駆 kanji,1388
kklc_1389 馳 kanji,1389
kklc_1390 騒 kanji,1390
kklc_1391 旭 kanji,1391
kklc_1392 旦 kanji,1392
kklc_1393 但 kanji,1393
kklc_1394 担 kanji,1394
kklc_1395 亘 kanji,1395
kklc_1396 恒 kanji,1396
kklc_1397 垣 kanji,1397
kklc_1398 宣 kanji,1398
kklc_1399 喧 kanji,1399
kklc_1400 嘩 kanji,1400
kklc_1401 唾 kanji,1401
kklc_1402 壷 kanji,1402
kklc_1403 坪 kanji,1403
kklc_1404 畔 kanji,1404
kklc_1405 衆 kanji,1405
kklc_1406 伊 kanji,1406
kklc_1407 君 kanji,1407
kklc_1408 群 kanji,1408
kklc_1409 郡 kanji,1409
kklc_1410 那 kanji,1410
kklc_1411 邦 kanji,1411
kklc_1412 郊 kanji,1412
kklc_1413 効 kanji,1413
kklc_1414 絞 kanji,1414
kklc_1415 搾 kanji,1415
kklc_1416 紋 kanji,1416
kklc_1417 菊 kanji,1417
kklc_1418 帝 kanji,1418
kklc_1419 締 kanji,1419
kklc_1420 諦 kanji,1420
kklc_1421 享 kanji,1421
kklc_1422 郭 kanji,1422
kklc_1423 亭 kanji,1423
kklc_1424 停 kanji,1424
kklc_1425 昆 kanji,1425
kklc_1426 混 kanji,1426
kklc_1427 皆 kanji,1427
kklc_1428 楷 kanji,1428
kklc_1429 諧 kanji,1429
kklc_1430 階 kanji,1430
kklc_1431 陛 kanji,1431
kklc_1432 陸 kanji,1432
kklc_1433 睦 kanji,1433
kklc_1434 勢 kanji,1434
kklc_1435 熱 kanji,1435
kklc_1436 熟 kanji,1436
kklc_1437 塾 kanji,1437
kklc_1438 陵 kanji,1438
kklc_1439 菱 kanji,1439
kklc_1440 俊 kanji,1440
kklc_1441 唆 kanji,1441
kklc_1442 筈 kanji,1442
kklc_1443 箸 kanji,1443
kklc_1444 暑 kanji,1444
kklc_1445 署 kanji,1445
kklc_1446 曙 kanji,1446
kklc_1447 賭 kanji,1447
kklc_1448 諸 kanji,1448
kklc_1449 儲 kanji,1449
kklc_1450 緒 kanji,1450
kklc_1451 翁 kanji,1451
kklc_1452 婆 kanji,1452
kklc_1453 姿 kanji,1453
kklc_1454 恣 kanji,1454
kklc_1455 妄 kanji,1455
kklc_1456 萎 kanji,1456
kklc_1457 妻 kanji,1457
kklc_1458 凄 kanji,1458
kklc_1459 章 kanji,1459
kklc_1460 彰 kanji,1460
kklc_1461 障 kanji,1461
kklc_1462 辛 kanji,1462
kklc_1463 宰 kanji,1463
kklc_1464 辣 kanji,1464
kklc_1465 辞 kanji,1465
kklc_1466 壁 kanji,1466
kklc_1467 璧 kanji,1467
kklc_1468 癖 kanji,1468
kklc_1469 避 kanji,1469
kklc_1470 幸 kanji,1470
kklc_1471 服 kanji,1471
kklc_1472 報 kanji,1472
kklc_1473 執 kanji,1473
kklc_1474 摯 kanji,1474
kklc_1475 達 kanji,1475
kklc_1476 朗 kanji,1476
kklc_1477 浪 kanji,1477
kklc_1478 呉 kanji,1478
kklc_1479 娯 kanji,1479
kklc_1480 誤 kanji,1480
kklc_1481 富 kanji,1481
kklc_1482 副 kanji,1482
kklc_1483 幅 kanji,1483
kklc_1484 福 kanji,1484
kklc_1485 祉 kanji,1485
kklc_1486 禍 kanji,1486
kklc_1487 渦 kanji,1487
kklc_1488 鍋 kanji,1488
kklc_1489 蘭 kanji,1489
kklc_1490 欄 kanji,1490
kklc_1491 潤 kanji,1491
kklc_1492 淵 kanji,1492
kklc_1493 滑 kanji,1493
kklc_1494 稽 kanji,1494
kklc_1495 肩 kanji,1495
kklc_1496 脅 kanji,1496
kklc_1497 肯 kanji,1497
kklc_1498 双 kanji,1498
kklc_1499 江 kanji,1499
kklc_1500 湾 kanji,1500
kklc_1501 港 kanji,1501
kklc_1502 選 kanji,1502
kklc_1503 択 kanji,1503
kklc_1504 沢 kanji,1504
kklc_1505 訳 kanji,1505
kklc_1506 釈 kanji,1506
kklc_1507 敷 kanji,1507
kklc_1508 傲 kanji,1508
kklc_1509 贅 kanji,1509
kklc_1510 審 kanji,1510
kklc_1511 藩 kanji,1511
kklc_1512 翻 kanji,1512
kklc_1513 翔 kanji,1513
kklc_1514 査 kanji,1514
kklc_1515 租 kanji,1515
kklc_1516 粗 kanji,1516
kklc_1517 阻 kanji,1517
kklc_1518 狙 kanji,1518
kklc_1519 宜 kanji,1519
kklc_1520 畳 kanji,1520
kklc_1521 甲 kanji,1521
kklc_1522 乙 kanji,1522
kklc_1523 丙 kanji,1523
kklc_1524 柄 kanji,1524
kklc_1525 押 kanji,1525
kklc_1526 抽 kanji,1526
kklc_1527 捜 kanji,1527
kklc_1528 届 kanji,1528
kklc_1529 宙 kanji,1529
kklc_1530 笛 kanji,1530
kklc_1531 袖 kanji,1531
kklc_1532 襟 kanji,1532
kklc_1533 衿 kanji,1533
kklc_1534 裾 kanji,1534
kklc_1535 据 kanji,1535
kklc_1536 握 kanji,1536
kklc_1537 揃 kanji,1537
kklc_1538 撫 kanji,1538
kklc_1539 託 kanji,1539
kklc_1540 宅 kanji,1540
kklc_1541 詫 kanji,1541
kklc_1542 宇 kanji,1542
kklc_1543 芋 kanji,1543
kklc_1544 寿 kanji,1544
kklc_1545 鋳 kanji,1545
kklc_1546 銘 kanji,1546
kklc_1547 鏡 kanji,1547
kklc_1548 境 kanji,1548
kklc_1549 環 kanji,1549
kklc_1550 還 kanji,1550
kklc_1551 盾 kanji,1551
kklc_1552 循 kanji,1552
kklc_1553 巡 kanji,1553
kklc_1554 這 kanji,1554
kklc_1555 逓 kanji,1555
kklc_1556 息 kanji,1556
kklc_1557 憩 kanji,1557
kklc_1558 鼻 kanji,1558
kklc_1559 孔 kanji,1559
kklc_1560 臭 kanji,1560
kklc_1561 嗅 kanji,1561
kklc_1562 奥 kanji,1562
kklc_1563 尖 kanji,1563
kklc_1564 突 kanji,1564
kklc_1565 窒 kanji,1565
kklc_1566 窃 kanji,1566
kklc_1567 衝 kanji,1567
kklc_1568 契 kanji,1568
kklc_1569 喫 kanji,1569
kklc_1570 潔 kanji,1570
kklc_1571 侮 kanji,1571
kklc_1572 梅 kanji,1572
kklc_1573 悔 kanji,1573
kklc_1574 敏 kanji,1574
kklc_1575 繁 kanji,1575
kklc_1576 繋 kanji,1576
kklc_1577 茂 kanji,1577
kklc_1578 橋 kanji,1578
kklc_1579 矯 kanji,1579
kklc_1580 稿 kanji,1580
kklc_1581 縞 kanji,1581
kklc_1582 箋 kanji,1582
kklc_1583 残 kanji,1583
kklc_1584 桟 kanji,1584
kklc_1585 銭 kanji,1585
kklc_1586 践 kanji,1586
kklc_1587 浅 kanji,1587
kklc_1588 洩 kanji,1588
kklc_1589 壮 kanji,1589
kklc_1590 荘 kanji,1590
kklc_1591 装 kanji,1591
kklc_1592 冥 kanji,1592
kklc_1593 暗 kanji,1593
kklc_1594 韻 kanji,1594
kklc_1595 損 kanji,1595
kklc_1596 捕 kanji,1596
kklc_1597 挿 kanji,1597
kklc_1598 補 kanji,1598
kklc_1599 浦 kanji,1599
kklc_1600 哺 kanji,1600
kklc_1601 舗 kanji,1601
kklc_1602 掴 kanji,1602
kklc_1603 捉 kanji,1603
kklc_1604 促 kanji,1604
kklc_1605 筆 kanji,1605
kklc_1606 津 kanji,1606
kklc_1607 律 kanji,1607
kklc_1608 逮 kanji,1608
kklc_1609 建 kanji,1609
kklc_1610 健 kanji,1610
kklc_1611 康 kanji,1611
kklc_1612 庸 kanji,1612
kklc_1613 粛 kanji,1613
kklc_1614 繍 kanji,1614
kklc_1615 唐 kanji,1615
kklc_1616 糖 kanji,1616
kklc_1617 粧 kanji,1617
kklc_1618 糧 kanji,1618
kklc_1619 粉 kanji,1619
kklc_1620 紛 kanji,1620
kklc_1621 糾 kanji,1621
kklc_1622 粋 kanji,1622
kklc_1623 砕 kanji,1623
kklc_1624 枠 kanji,1624
kklc_1625 酔 kanji,1625
kklc_1626 醒 kanji,1626
kklc_1627 酬 kanji,1627
kklc_1628 酷 kanji,1628
kklc_1629 凡 kanji,1629
kklc_1630 凧 kanji,1630
kklc_1631 帆 kanji,1631
kklc_1632 汎 kanji,1632
kklc_1633 恐 kanji,1633
kklc_1634 怖 kanji,1634
kklc_1635 築 kanji,1635
kklc_1636 尋 kanji,1636
kklc_1637 訊 kanji,1637
kklc_1638 諮 kanji,1638
kklc_1639 抗 kanji,1639
kklc_1640 航 kanji,1640
kklc_1641 坑 kanji,1641
kklc_1642 拝 kanji,1642
kklc_1643 耕 kanji,1643
kklc_1644 耗 kanji,1644
kklc_1645 崇 kanji,1645
kklc_1646 灰 kanji,1646
kklc_1647 炭 kanji,1647
kklc_1648 岸 kanji,1648
kklc_1649 岩 kanji,1649
kklc_1650 崩 kanji,1650
kklc_1651 嵐 kanji,1651
kklc_1652 崖 kanji,1652
kklc_1653 催 kanji,1653
kklc_1654 焦 kanji,1654
kklc_1655 礁 kanji,1655
kklc_1656 奮 kanji,1656
kklc_1657 奪 kanji,1657
kklc_1658 隻 kanji,1658
kklc_1659 獲 kanji,1659
kklc_1660 穫 kanji,1660
kklc_1661 護 kanji,1661
kklc_1662 譲 kanji,1662
kklc_1663 嬢 kanji,1663
kklc_1664 醸 kanji,1664
kklc_1665 壌 kanji,1665
kklc_1666 壊 kanji,1666
kklc_1667 懐 kanji,1667
kklc_1668 徳 kanji,1668
kklc_1669 聴 kanji,1669
kklc_1670 恥 kanji,1670
kklc_1671 羞 kanji,1671
kklc_1672 爵 kanji,1672
kklc_1673 侯 kanji,1673
kklc_1674 喉 kanji,1674
kklc_1675 候 kanji,1675
kklc_1676 修 kanji,1676
kklc_1677 悠 kanji,1677
kklc_1678 是 kanji,1678
kklc_1679 提 kanji,1679
kklc_1680 堤 kanji,1680
kklc_1681 題 kanji,1681
kklc_1682 匙 kanji,1682
kklc_1683 冒 kanji,1683
kklc_1684 昌 kanji,1684
kklc_1685 唱 kanji,1685
kklc_1686 晶 kanji,1686
kklc_1687 帽 kanji,1687
kklc_1688 棟 kanji,1688
kklc_1689 凍 kanji,1689
kklc_1690 氷 kanji,1690
kklc_1691 永 kanji,1691
kklc_1692 泳 kanji,1692
kklc_1693 詠 kanji,1693
kklc_1694 札 kanji,1694
kklc_1695 枚 kanji,1695
kklc_1696 杯 kanji,1696
kklc_1697 析 kanji,1697
kklc_1698 折 kanji,1698
kklc_1699 挫 kanji,1699
kklc_1700 捻 kanji,1700
kklc_1701 誓 kanji,1701
kklc_1702 逝 kanji,1702
kklc_1703 哲 kanji,1703
kklc_1704 斬 kanji,1704
kklc_1705 漸 kanji,1705
kklc_1706 暫 kanji,1706
kklc_1707 斥 kanji,1707
kklc_1708 訴 kanji,1708
kklc_1709 訟 kanji,1709
kklc_1710 究 kanji,1710
kklc_1711 窮 kanji,1711
kklc_1712 極 kanji,1712
kklc_1713 函 kanji,1713
kklc_1714 探 kanji,1714
kklc_1715 深 kanji,1715
kklc_1716 慄 kanji,1716
kklc_1717 惧 kanji,1717
kklc_1718 慎 kanji,1718
kklc_1719 鎮 kanji,1719
kklc_1720 塡 kanji,1720
kklc_1721 婚 kanji,1721
kklc_1722 囚 kanji,1722
kklc_1723 困 kanji,1723
kklc_1724 梱 kanji,1724
kklc_1725 因 kanji,1725
kklc_1726 姻 kanji,1726
kklc_1727 咽 kanji,1727
kklc_1728 恩 kanji,1728
kklc_1729 菌 kanji,1729
kklc_1730 漢 kanji,1730
kklc_1731 嘆 kanji,1731
kklc_1732 勤 kanji,1732
kklc_1733 謹 kanji,1733
kklc_1734 僅 kanji,1734
kklc_1735 索 kanji,1735
kklc_1736 牽 kanji,1736
kklc_1737 牢 kanji,1737
kklc_1738 啓 kanji,1738
kklc_1739 庶 kanji,1739
kklc_1740 遮 kanji,1740
kklc_1741 燕 kanji,1741
kklc_1742 雀 kanji,1742
kklc_1743 劣 kanji,1743
kklc_1744 抄 kanji,1744
kklc_1745 秒 kanji,1745
kklc_1746 妙 kanji,1746
kklc_1747 沙 kanji,1747
kklc_1748 汰 kanji,1748
kklc_1749 煎 kanji,1749
kklc_1750 炒 kanji,1750
kklc_1751 炊 kanji,1751
kklc_1752 焚 kanji,1752
kklc_1753 薪 kanji,1753
kklc_1754 乃 kanji,1754
kklc_1755 之 kanji,1755
kklc_1756 此 kanji,1756
kklc_1757 其 kanji,1757
kklc_1758 乏 kanji,1758
kklc_1759 芝 kanji,1759
kklc_1760 及 kanji,1760
kklc_1761 扱 kanji,1761
kklc_1762 級 kanji,1762
kklc_1763 吸 kanji,1763
kklc_1764 吹 kanji,1764
kklc_1765 呼 kanji,1765
kklc_1766 吐 kanji,1766
kklc_1767 叶 kanji,1767
kklc_1768 叱 kanji,1768
kklc_1769 叫 kanji,1769
kklc_1770 吟 kanji,1770
kklc_1771 含 kanji,1771
kklc_1772 琴 kanji,1772
kklc_1773 迷 kanji,1773
kklc_1774 謎 kanji,1774
kklc_1775 逆 kanji,1775
kklc_1776 遡 kanji,1776
kklc_1777 塑 kanji,1777
kklc_1778 勲 kanji,1778
kklc_1779 薫 kanji,1779
kklc_1780 芳 kanji,1780
kklc_1781 香 kanji,1781
kklc_1782 秀 kanji,1782
kklc_1783 誘 kanji,1783
kklc_1784 拐 kanji,1784
kklc_1785 透 kanji,1785
kklc_1786 携 kanji,1786
kklc_1787 雄 kanji,1787
kklc_1788 雌 kanji,1788
kklc_1789 些 kanji,1789
kklc_1790 柴 kanji,1790
kklc_1791 紫 kanji,1791
kklc_1792 髪 kanji,1792
kklc_1793 髭 kanji,1793
kklc_1794 詐 kanji,1794
kklc_1795 欺 kanji,1795
kklc_1796 棋 kanji,1796
kklc_1797 碁 kanji,1797
kklc_1798 甚 kanji,1798
kklc_1799 勘 kanji,1799
kklc_1800 堪 kanji,1800
kklc_1801 匹 kanji,1801
kklc_1802 匠 kanji,1802
kklc_1803 匿 kanji,1803
kklc_1804 諾 kanji,1804
kklc_1805 乞 kanji,1805
kklc_1806 迄 kanji,1806
kklc_1807 乾 kanji,1807
kklc_1808 幹 kanji,1808
kklc_1809 操 kanji,1809
kklc_1810 燥 kanji,1810
kklc_1811 繰 kanji,1811
kklc_1812 藻 kanji,1812
kklc_1813 噴 kanji,1813
kklc_1814 墳 kanji,1814
kklc_1815 憤 kanji,1815
kklc_1816 牙 kanji,1816
kklc_1817 芽 kanji,1817
kklc_1818 雅 kanji,1818
kklc_1819 邪 kanji,1819
kklc_1820 既 kanji,1820
kklc_1821 概 kanji,1821
kklc_1822 慨 kanji,1822
kklc_1823 苗 kanji,1823
kklc_1824 描 kanji,1824
kklc_1825 猫 kanji,1825
kklc_1826 萌 kanji,1826
kklc_1827 兆 kanji,1827
kklc_1828 眺 kanji,1828
kklc_1829 逃 kanji,1829
kklc_1830 桃 kanji,1830
kklc_1831 跳 kanji,1831
kklc_1832 挑 kanji,1832
kklc_1833 拙 kanji,1833
kklc_1834 屈 kanji,1834
kklc_1835 掘 kanji,1835
kklc_1836 堀 kanji,1836
kklc_1837 封 kanji,1837
kklc_1838 筒 kanji,1838
kklc_1839 管 kanji,1839
kklc_1840 棺 kanji,1840
kklc_1841 轄 kanji,1841
kklc_1842 洞 kanji,1842
kklc_1843 窟 kanji,1843
kklc_1844 淫 kanji,1844
kklc_1845 妊 kanji,1845
kklc_1846 娠 kanji,1846
kklc_1847 唇 kanji,1847
kklc_1848 辱 kanji,1848
kklc_1849 襲 kanji,1849
kklc_1850 伏 kanji,1850
kklc_1851 吠 kanji,1851
kklc_1852 噛 kanji,1852
kklc_1853 班 kanji,1853
kklc_1854 斑 kanji,1854
kklc_1855 輩 kanji,1855
kklc_1856 悲 kanji,1856
kklc_1857 忽 kanji,1857
kklc_1858 惚 kanji,1858
kklc_1859 猿 kanji,1859
kklc_1860 哀 kanji,1860
kklc_1861 衰 kanji,1861
kklc_1862 衷 kanji,1862
kklc_1863 喪 kanji,1863
kklc_1864 忌 kanji,1864
kklc_1865 卓 kanji,1865
kklc_1866 悼 kanji,1866
kklc_1867 貞 kanji,1867
kklc_1868 偵 kanji,1868
kklc_1869 覇 kanji,1869
kklc_1870 覆 kanji,1870
kklc_1871 履 kanji,1871
kklc_1872 属 kanji,1872
kklc_1873 嘱 kanji,1873
kklc_1874 偶 kanji,1874
kklc_1875 隅 kanji,1875
kklc_1876 隙 kanji,1876
kklc_1877 遇 kanji,1877
kklc_1878 愚 kanji,1878
kklc_1879 曹 kanji,1879
kklc_1880 遭 kanji,1880
kklc_1881 槽 kanji,1881
kklc_1882 妨 kanji,1882
kklc_1883 坊 kanji,1883
kklc_1884 傍 kanji,1884
kklc_1885 於 kanji,1885
kklc_1886 房 kanji,1886
kklc_1887 扇 kanji,1887
kklc_1888 扉 kanji,1888
kklc_1889 雇 kanji,1889
kklc_1890 顧 kanji,1890
kklc_1891 屑 kanji,1891
kklc_1892 糞 kanji,1892
kklc_1893 尿 kanji,1893
kklc_1894 泌 kanji,1894
kklc_1895 尻 kanji,1895
kklc_1896 炉 kanji,1896
kklc_1897 窯 kanji,1897
kklc_1898 釜 kanji,1898
kklc_1899 爺 kanji,1899
kklc_1900 窪 kanji,1900
kklc_1901 佳 kanji,1901
kklc_1902 涯 kanji,1902
kklc_1903 暇 kanji,1903
kklc_1904 霞 kanji,1904
kklc_1905 雰 kanji,1905
kklc_1906 霧 kanji,1906
kklc_1907 露 kanji,1907
kklc_1908 霜 kanji,1908
kklc_1909 箱 kanji,1909
kklc_1910 籍 kanji,1910
kklc_1911 貫 kanji,1911
kklc_1912 慣 kanji,1912
kklc_1913 頂 kanji,1913
kklc_1914 戴 kanji,1914
kklc_1915 項 kanji,1915
kklc_1916 頃 kanji,1916
kklc_1917 傾 kanji,1917
kklc_1918 頑 kanji,1918
kklc_1919 頒 kanji,1919
kklc_1920 頓 kanji,1920
kklc_1921 顕 kanji,1921
kklc_1922 領 kanji,1922
kklc_1923 頻 kanji,1923
kklc_1924 捗 kanji,1924
kklc_1925 順 kanji,1925
kklc_1926 馴 kanji,1926
kklc_1927 訓 kanji,1927
kklc_1928 須 kanji,1928
kklc_1929 額 kanji,1929
kklc_1930 頼 kanji,1930
kklc_1931 瀬 kanji,1931
kklc_1932 峡 kanji,1932
kklc_1933 狭 kanji,1933
kklc_1934 挟 kanji,1934
kklc_1935 頰 kanji,1935
kklc_1936 顎 kanji,1936
kklc_1937 煩 kanji,1937
kklc_1938 串 kanji,1938
kklc_1939 患 kanji,1939
kklc_1940 疾 kanji,1940
kklc_1941 痴 kanji,1941
kklc_1942 疫 kanji,1942
kklc_1943 痢 kanji,1943
kklc_1944 痘 kanji,1944
kklc_1945 瘍 kanji,1945
kklc_1946 癌 kanji,1946
kklc_1947 痩 kanji,1947
kklc_1948 疲 kanji,1948
kklc_1949 被 kanji,1949
kklc_1950 披 kanji,1950
kklc_1951 抜 kanji,1951
kklc_1952 控 kanji,1952
kklc_1953 扶 kanji,1953
kklc_1954 抹 kanji,1954
kklc_1955 拓 kanji,1955
kklc_1956 拷 kanji,1956
kklc_1957 楼 kanji,1957
kklc_1958 壇 kanji,1958
kklc_1959 塔 kanji,1959
kklc_1960 搭 kanji,1960
kklc_1961 寡 kanji,1961
kklc_1962 賓 kanji,1962
kklc_1963 飾 kanji,1963
kklc_1964 飽 kanji,1964
kklc_1965 餓 kanji,1965
kklc_1966 飢 kanji,1966
kklc_1967 机 kanji,1967
kklc_1968 冗 kanji,1968
kklc_1969 冠 kanji,1969
kklc_1970 離 kanji,1970
kklc_1971 胸 kanji,1971
kklc_1972 悩 kanji,1972
kklc_1973 脳 kanji,1973
kklc_1974 臓 kanji,1974
kklc_1975 胃 kanji,1975
kklc_1976 炎 kanji,1976
kklc_1977 談 kanji,1977
kklc_1978 淡 kanji,1978
kklc_1979 災 kanji,1979
kklc_1980 肝 kanji,1980
kklc_1981 肺 kanji,1981
kklc_1982 胆 kanji,1982
kklc_1983 腺 kanji,1983
kklc_1984 胞 kanji,1984
kklc_1985 腸 kanji,1985
kklc_1986 胎 kanji,1986
kklc_1987 腰 kanji,1987
kklc_1988 肘 kanji,1988
kklc_1989 膝 kanji,1989
kklc_1990 股 kanji,1990
kklc_1991 肢 kanji,1991
kklc_1992 胴 kanji,1992
kklc_1993 脇 kanji,1993
kklc_1994 脂 kanji,1994
kklc_1995 詣 kanji,1995
kklc_1996 肪 kanji,1996
kklc_1997 肌 kanji,1997
kklc_1998 膚 kanji,1998
kklc_1999 慮 kanji,1999
kklc_2000 虐 kanji,2000
kklc_2001 虞 kanji,2001
kklc_2002 劇 kanji,2002
kklc_2003 虚 kanji,2003
kklc_2004 虜 kanji,2004
kklc_2005 勇 kanji,2005
kklc_2006 湧 kanji,2006
kklc_2007 戯 kanji,2007
kklc_2008 繊 kanji,2008
kklc_2009 緻 kanji,2009
kklc_2010 嘘 kanji,2010
kklc_2011 噂 kanji,2011
kklc_2012 樽 kanji,2012
kklc_2013 距 kanji,2013
kklc_2014 拒 kanji,2014
kklc_2015 嬉 kanji,2015
kklc_2016 鼓 kanji,2016
kklc_2017 樹 kanji,2017
kklc_2018 膨 kanji,2018
kklc_2019 脹 kanji,2019
kklc_2020 張 kanji,2020
kklc_2021 帳 kanji,2021
kklc_2022 腫 kanji,2022
kklc_2023 肥 kanji,2023
kklc_2024 把 kanji,2024
kklc_2025 誇 kanji,2025
kklc_2026 覧 kanji,2026
kklc_2027 監 kanji,2027
kklc_2028 鑑 kanji,2028
kklc_2029 艦 kanji,2029
kklc_2030 濫 kanji,2030
kklc_2031 藍 kanji,2031
kklc_2032 賢 kanji,2032
kklc_2033 腎 kanji,2033
kklc_2034 堅 kanji,2034
kklc_2035 緊 kanji,2035
kklc_2036 勃 kanji,2036
kklc_2037 励 kanji,2037
kklc_2038 栃 kanji,2038
kklc_2039 茨 kanji,2039
kklc_2040 羨 kanji,2040
kklc_2041 歳 kanji,2041
kklc_2042 戚 kanji,2042
kklc_2043 叔 kanji,2043
kklc_2044 淑 kanji,2044
kklc_2045 寂 kanji,2045
kklc_2046 督 kanji,2046
kklc_2047 奴 kanji,2047
kklc_2048 努 kanji,2048
kklc_2049 怒 kanji,2049
kklc_2050 隷 kanji,2050
kklc_2051 款 kanji,2051
kklc_2052 殻 kanji,2052
kklc_2053 穀 kanji,2053
kklc_2054 臼 kanji,2054
kklc_2055 毀 kanji,2055
kklc_2056 廉 kanji,2056
kklc_2057 鎌 kanji,2057
kklc_2058 嫌 kanji,2058
kklc_2059 謙 kanji,2059
kklc_2060 遜 kanji,2060
kklc_2061 亀 kanji,2061
kklc_2062 練 kanji,2062
kklc_2063 錬 kanji,2063
kklc_2064 鍛 kanji,2064
kklc_2065 鉱 kanji,2065
kklc_2066 銅 kanji,2066
kklc_2067 鉛 kanji,2067
kklc_2068 銑 kanji,2068
kklc_2069 鋼 kanji,2069
kklc_2070 剛 kanji,2070
kklc_2071 綱 kanji,2071
kklc_2072 網 kanji,2072
kklc_2073 縄 kanji,2073
kklc_2074 鉢 kanji,2074
kklc_2075 鎖 kanji,2075
kklc_2076 絆 kanji,2076
kklc_2077 鍵 kanji,2077
kklc_2078 釘 kanji,2078
kklc_2079 錮 kanji,2079
kklc_2080 錠 kanji,2080
kklc_2081 綻 kanji,2081
kklc_2082 鈴 kanji,2082
kklc_2083 鐘 kanji,2083
kklc_2084 瞳 kanji,2084
kklc_2085 憧 kanji,2085
kklc_2086 憬 kanji,2086
kklc_2087 卑 kanji,2087
kklc_2088 碑 kanji,2088
kklc_2089 痺 kanji,2089
kklc_2090 鬼 kanji,2090
kklc_2091 塊 kanji,2091
kklc_2092 醜 kanji,2092
kklc_2093 魂 kanji,2093
kklc_2094 魅 kanji,2094
kklc_2095 魔 kanji,2095
kklc_2096 畏 kanji,2096
kklc_2097 刷 kanji,2097
kklc_2098 擦 kanji,2098
kklc_2099 摩 kanji,2099
kklc_2100 磨 kanji,2100
kklc_2101 凹 kanji,2101
kklc_2102 凸 kanji,2102
kklc_2103 奉 kanji,2103
kklc_2104 奏 kanji,2104
kklc_2105 泰 kanji,2105
kklc_2106 俸 kanji,2106
kklc_2107 棒 kanji,2107
kklc_2108 捧 kanji,2108
kklc_2109 耐 kanji,2109
kklc_2110 霊 kanji,2110
kklc_2111 需 kanji,2111
kklc_2112 濡 kanji,2112
kklc_2113 儒 kanji,2113
kklc_2114 端 kanji,2114
kklc_2115 壱 kanji,2115
kklc_2116 尼 kanji,2116
kklc_2117 泥 kanji,2117
kklc_2118 漏 kanji,2118
kklc_2119 氾 kanji,2119
kklc_2120 彙 kanji,2120
kklc_2121 某 kanji,2121
kklc_2122 謀 kanji,2122
kklc_2123 媒 kanji,2123
kklc_2124 尉 kanji,2124
kklc_2125 慰 kanji,2125
kklc_2126 酪 kanji,2126
kklc_2127 酵 kanji,2127
kklc_2128 醤 kanji,2128
kklc_2129 酢 kanji,2129
kklc_2130 酎 kanji,2130
kklc_2131 酌 kanji,2131
kklc_2132 釣 kanji,2132
kklc_2133 畜 kanji,2133
kklc_2134 蓄 kanji,2134
kklc_2135 玄 kanji,2135
kklc_2136 眩 kanji,2136
kklc_2137 呟 kanji,2137
kklc_2138 囁 kanji,2138
kklc_2139 喋 kanji,2139
kklc_2140 喩 kanji,2140
kklc_2141 鬱 kanji,2141
kklc_2142 弦 kanji,2142
kklc_2143 舷 kanji,2143
kklc_2144 舵 kanji,2144
kklc_2145 幻 kanji,2145
kklc_2146 幽 kanji,2146
kklc_2147 幼 kanji,2147
kklc_2148 稚 kanji,2148
kklc_2149 維 kanji,2149
kklc_2150 推 kanji,2150
kklc_2151 堆 kanji,2151
kklc_2152 椎 kanji,2152
kklc_2153 脊 kanji,2153
kklc_2154 雛 kanji,2154
kklc_2155 誰 kanji,2155
kklc_2156 唯 kanji,2156
kklc_2157 鳴 kanji,2157
kklc_2158 亥 kanji,2158
kklc_2159 刻 kanji,2159
kklc_2160 劾 kanji,2160
kklc_2161 核 kanji,2161
kklc_2162 骸 kanji,2162
kklc_2163 咳 kanji,2163
kklc_2164 該 kanji,2164
kklc_2165 診 kanji,2165
kklc_2166 珍 kanji,2166
kklc_2167 瓦 kanji,2167
kklc_2168 併 kanji,2168
kklc_2169 瓶 kanji,2169
kklc_2170 屏 kanji,2170
kklc_2171 塀 kanji,2171
kklc_2172 餅 kanji,2172
kklc_2173 餌 kanji,2173
kklc_2174 呑 kanji,2174
kklc_2175 沃 kanji,2175
kklc_2176 妖 kanji,2176
kklc_2177 呪 kanji,2177
kklc_2178 艶 kanji,2178
kklc_2179 慈 kanji,2179
kklc_2180 滋 kanji,2180
kklc_2181 磁 kanji,2181
kklc_2182 擁 kanji,2182
kklc_2183 腐 kanji,2183
kklc_2184 芯 kanji,2184
kklc_2185 蒔 kanji,2185
kklc_2186 撒 kanji,2186
kklc_2187 撤 kanji,2187
kklc_2188 徹 kanji,2188
kklc_2189 微 kanji,2189
kklc_2190 徴 kanji,2190
kklc_2191 懲 kanji,2191
kklc_2192 殆 kanji,2192
kklc_2193 后 kanji,2193
kklc_2194 垢 kanji,2194
kklc_2195 妃 kanji,2195
kklc_2196 姫 kanji,2196
kklc_2197 如 kanji,2197
kklc_2198 茹 kanji,2198
kklc_2199 婿 kanji,2199
